mrp,price,product_category,rating,review_count,Silk,Cotton,Modal,Nylon,Rayon,Spandex,Elastane,polyester,Viscose,Polyurethane,Classe
47.0,47.0,Collections,0.0,0,0,0,0,79.0,0,21.0,0,0,0,0,0
48.0,48.0,Bras-and-tops,4.0,4,0,0,0,72.0,0,28.0,0,0,0,0,0
84.0,84.0,Collections,0.0,0,0,35,0,0.0,0,0.0,0,65,0,0,1
45.0,45.0,Panties,0.0,0,0,0,0,72.0,0,28.0,0,0,0,0,0
53.0,53.0,Collections,0.0,0,0,0,0,0.0,0,0.0,0,100,0,0,1
48.0,48.0,Collections,4.0,4,0,0,0,72.0,0,28.0,0,0,0,0,0
71.0,71.0,Collections,0.0,0,0,96,0,0.0,0,4.0,0,0,0,0,1
160.0,160.0,Thongs,5.0,1,0,0,0,100.0,0,0.0,0,0,0,0,0
45.0,45.0,Lingerie,5.0,1,0,0,0,72.0,0,28.0,0,0,0,0,0
68.0,68.0,Collections,0.0,0,0,96,0,0.0,0,4.0,0,0,0,0,1
125.0,125.0,Collections,0.0,0,0,0,0,0.0,95,5.0,0,0,0,0,1
58.0,58.0,Collections,4.9,10,0,0,0,100.0,0,0.0,0,0,0,0,0
40.0,40.0,Panties,5.0,1,0,0,0,100.0,0,0.0,0,0,0,0,0
165.0,165.0,Collections,5.0,1,100,0,0,0.0,0,0.0,0,0,0,0,1
14.0,14.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
62.0,62.0,Collections,0.0,0,0,0,0,79.0,0,21.0,0,0,0,0,0
37.0,37.0,Panties,5.0,4,0,96,0,0.0,0,4.0,0,0,0,0,1
20.0,20.0,Collections,4.0,1,0,0,0,72.0,0,28.0,0,0,0,0,0
73.0,73.0,Bras-and-tops,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
42.0,42.0,Panties,0.0,0,0,0,0,94.0,0,6.0,0,0,0,0,0
46.0,46.0,Bras-and-tops,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
86.0,86.0,Collections,0.0,0,0,0,0,0.0,95,5.0,0,0,0,0,1
102.0,102.0,Collections,0.0,0,0,0,0,0.0,0,0.0,0,100,0,0,1
37.0,37.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
74.0,74.0,Bras-and-tops,0.0,0,0,0,0,94.0,0,6.0,0,0,0,0,0
96.0,96.0,Lingerie,0.0,0,0,0,0,89.0,0,11.0,0,0,0,0,0
27.0,27.0,Thongs,0.0,0,0,0,0,88.0,0,12.0,0,0,0,0,0
66.0,66.0,Collections,0.0,0,0,0,0,72.0,0,28.0,0,0,0,0,0
126.0,126.0,Lingerie,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
79.0,79.0,Lingerie,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
90.0,90.0,Thongs,5.0,1,0,0,0,100.0,0,0.0,0,0,0,0,0
42.0,42.0,Collections,5.0,1,0,0,0,100.0,0,0.0,0,0,0,0,0
89.0,89.0,Bras-and-tops,0.0,0,0,35,0,0.0,0,0.0,0,65,0,0,1
53.0,53.0,Bras-and-tops,0.0,0,0,0,95,0.0,0,5.0,0,0,0,0,1
39.0,39.0,Collections,0.0,0,0,0,0,75.0,25,0.0,0,0,0,0,0
38.0,38.0,Panties,0.0,0,0,0,0,75.0,25,0.0,0,0,0,0,0
66.0,66.0,Bras-and-tops,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
34.0,34.0,Collections,5.0,1,0,0,0,75.0,25,0.0,0,0,0,0,0
140.0,140.0,Lingerie,5.0,1,0,0,0,100.0,0,0.0,0,0,0,0,0
110.0,110.0,Lingerie,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
54.0,54.0,Bras-and-tops,3.0,1,0,100,0,0.0,0,0.0,0,0,0,0,1
96.0,96.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
140.0,140.0,Lingerie,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
48.0,48.0,Collections,0.0,0,0,0,0,89.0,0,11.0,0,0,0,0,0
34.0,34.0,Panties,0.0,0,0,0,0,0.0,95,5.0,0,0,0,0,1
25.0,25.0,Thongs,4.8,4,0,0,0,79.0,0,21.0,0,0,0,0,0
39.0,39.0,Panties,0.0,0,0,0,0,82.0,6,12.0,0,0,0,0,0
23.0,23.0,Thongs,0.0,0,0,0,0,92.0,0,8.0,0,0,0,0,0
30.0,30.0,Collections,0.0,0,0,0,0,84.0,0,16.0,0,0,0,0,0
10.0,10.0,Lingerie,0.0,0,0,0,0,88.0,0,12.0,0,0,0,0,0
30.0,30.0,Panties,0.0,0,0,0,0,95.0,0,5.0,0,0,0,0,0
56.0,56.0,Lingerie,0.0,0,0,0,0,0.0,90,10.0,0,0,0,0,1
36.0,23.99,Collections,5.0,1,0,0,0,79.0,0,21.0,0,0,0,0,0
47.0,47.0,Panties,0.0,0,0,0,0,0.0,0,0.0,0,100,0,0,1
99.0,99.0,Collections,0.0,0,0,0,0,72.0,0,28.0,0,0,0,0,0
36.0,36.0,Panties,5.0,4,0,0,0,79.0,0,21.0,0,0,0,0,0
23.0,23.0,Thongs,5.0,10,0,0,0,79.0,0,21.0,0,0,0,0,0
59.0,59.0,Bras-and-tops,0.0,0,0,0,0,82.0,6,12.0,0,0,0,0,0
68.0,68.0,Bras-and-tops,0.0,0,0,96,0,0.0,0,4.0,0,0,0,0,1
48.0,48.0,Panties,0.0,0,0,96,0,0.0,0,4.0,0,0,0,0,1
39.0,39.0,Collections,0.0,0,0,0,0,82.0,6,12.0,0,0,0,0,0
92.0,92.0,Collections,0.0,0,0,0,0,95.0,0,5.0,0,0,0,0,0
15.0,15.0,Lingerie,0.0,0,0,0,0,0.0,0,0.0,0,100,0,0,1
28.0,28.0,Lingerie,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
36.0,36.0,Panties,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
18.0,18.0,Collections,0.0,0,0,96,0,0.0,0,4.0,0,0,0,0,1
64.0,64.0,Thongs,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
20.0,20.0,Thongs,4.0,1,0,0,0,72.0,0,28.0,0,0,0,0,0
43.0,43.0,Thongs,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
34.0,34.0,Panties,5.0,1,0,0,95,0.0,0,5.0,0,0,0,0,1
59.0,59.0,Collections,0.0,0,0,0,0,72.0,0,28.0,0,0,0,0,0
49.0,49.0,Bras-and-tops,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
72.0,72.0,Collections,5.0,1,0,0,0,75.0,25,0.0,0,0,0,0,0
56.0,56.0,Collections,0.0,0,0,100,0,0.0,0,0.0,0,0,0,0,1
30.0,30.0,Panties,5.0,3,0,0,0,72.0,0,28.0,0,0,0,0,0
89.0,89.0,Collections,0.0,0,0,0,0,90.0,0,10.0,0,0,0,0,0
31.0,31.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
59.0,59.0,Collections,0.0,0,0,0,0,0.0,95,5.0,0,0,0,0,1
30.0,30.0,Collections,5.0,6,0,0,0,100.0,0,0.0,0,0,0,0,0
68.0,68.0,Lingerie,5.0,1,0,0,0,100.0,0,0.0,0,0,0,0,0
34.0,34.0,Panties,0.0,0,0,0,0,0.0,0,0.0,0,100,0,0,1
30.0,30.0,Collections,0.0,0,0,0,0,72.0,0,28.0,0,0,0,0,0
67.0,67.0,Bras-and-tops,0.0,0,0,0,0,79.0,0,21.0,0,0,0,0,0
20.0,20.0,Lingerie,0.0,0,0,0,0,77.0,0,18.0,0,5,0,0,0
60.0,60.0,Panties,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
26.0,26.0,Thongs,0.0,0,0,0,0,90.0,0,10.0,0,0,0,0,0
70.0,70.0,Collections,0.0,0,0,0,0,0.0,90,10.0,0,0,0,0,1
67.0,67.0,Bras-and-tops,0.0,0,0,0,0,89.0,0,11.0,0,0,0,0,0
18.0,18.0,Thongs,0.0,0,0,96,0,0.0,0,4.0,0,0,0,0,1
89.0,89.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
27.0,27.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
24.0,24.0,Thongs,0.0,0,0,96,0,0.0,0,4.0,0,0,0,0,1
22.0,22.0,Thongs,0.0,0,0,0,95,0.0,0,5.0,0,0,0,0,1
40.0,40.0,Collections,5.0,1,0,0,0,100.0,0,0.0,0,0,0,0,0
84.0,84.0,Collections,0.0,0,0,0,0,0.0,90,10.0,0,0,0,0,1
18.0,18.0,Collections,4.0,1,0,96,0,0.0,0,4.0,0,0,0,0,1
27.0,27.0,Collections,0.0,0,0,0,0,88.0,0,12.0,0,0,0,0,0
30.0,30.0,Collections,5.0,2,0,0,0,100.0,0,0.0,0,0,0,0,0
27.0,27.0,Collections,0.0,0,0,0,0,72.0,0,28.0,0,0,0,0,0
58.0,58.0,Collections,0.0,0,0,0,0,0.0,90,10.0,0,0,0,0,1
30.0,30.0,Thongs,3.0,1,0,0,0,82.0,6,12.0,0,0,0,0,0
32.5,32.5,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
126.0,126.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
43.0,43.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
60.0,60.0,Bras-and-tops,0.0,0,0,0,0,0.0,0,0.0,0,100,0,0,1
53.0,35.99,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
75.0,75.0,Thongs,5.0,2,0,0,0,72.0,0,28.0,0,0,0,0,0
36.0,36.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
37.0,37.0,Panties,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
30.0,30.0,Panties,5.0,2,0,0,0,100.0,0,0.0,0,0,0,0,0
108.0,108.0,Collections,0.0,0,0,0,0,75.0,25,0.0,0,0,0,0,0
84.0,84.0,Bras-and-tops,0.0,0,0,35,0,0.0,0,0.0,0,65,0,0,1
108.0,108.0,Collections,0.0,0,0,0,0,95.0,0,5.0,0,0,0,0,0
67.0,67.0,Lingerie,0.0,0,0,0,0,89.0,0,11.0,0,0,0,0,0
46.0,46.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
27.0,27.0,Thongs,0.0,0,0,0,0,72.0,0,28.0,0,0,0,0,0
69.0,69.0,Lingerie,5.0,2,0,0,0,100.0,0,0.0,0,0,0,0,0
34.0,34.0,Collections,5.0,1,0,96,0,0.0,0,4.0,0,0,0,0,1
89.0,89.0,Bras-and-tops,0.0,0,0,0,0,90.0,0,10.0,0,0,0,0,0
59.0,59.0,Collections,0.0,0,0,0,0,82.0,6,12.0,0,0,0,0,0
56.0,56.0,Bras-and-tops,0.0,0,0,96,0,0.0,0,4.0,0,0,0,0,1
160.0,160.0,Thongs,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
35.0,35.0,Panties,5.0,1,0,0,0,90.0,0,10.0,0,0,0,0,0
34.0,22.99,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
30.0,30.0,Thongs,0.0,0,0,35,0,0.0,0,0.0,0,65,0,0,1
23.0,23.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
32.0,32.0,Collections,0.0,0,0,96,0,0.0,0,4.0,0,0,0,0,1
36.0,36.0,Panties,3.0,1,0,0,0,82.0,0,18.0,0,0,0,0,0
52.0,52.0,Bras-and-tops,0.0,0,0,0,0,0.0,95,5.0,0,0,0,0,1
23.0,23.0,Collections,5.0,1,0,0,0,75.0,25,0.0,0,0,0,0,0
67.0,67.0,Collections,0.0,0,0,0,0,89.0,0,11.0,0,0,0,0,0
49.0,49.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
42.0,42.0,Panties,5.0,4,0,0,0,0.0,90,10.0,0,0,0,0,1
78.0,78.0,Lingerie,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
48.0,48.0,Collections,0.0,0,0,0,0,72.0,0,28.0,0,0,0,0,0
49.0,49.0,Thongs,0.0,0,0,0,0,90.0,0,10.0,0,0,0,0,0
78.0,78.0,Bras-and-tops,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
300.0,300.0,Thongs,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
52.0,52.0,Collections,0.0,0,0,0,0,0.0,95,5.0,0,0,0,0,1
53.0,53.0,Collections,0.0,0,0,0,0,0.0,95,5.0,0,0,0,0,1
32.0,32.0,Panties,0.0,0,0,96,0,0.0,0,4.0,0,0,0,0,1
66.0,66.0,Collections,5.0,1,0,0,0,100.0,0,0.0,0,0,0,0,0
52.0,52.0,Lingerie,0.0,0,0,0,0,0.0,90,10.0,0,0,0,0,1
20.0,20.0,Lingerie,0.0,0,0,0,0,0.0,0,0.0,0,100,0,0,1
68.0,68.0,Bras-and-tops,0.0,0,0,0,0,75.0,25,0.0,0,0,0,0,0
26.0,26.0,Collections,0.0,0,0,0,0,90.0,0,10.0,0,0,0,0,0
34.0,34.0,Panties,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
78.0,78.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
94.0,94.0,Collections,0.0,0,0,0,0,0.0,90,10.0,0,0,0,0,1
98.0,98.0,Thongs,5.0,1,0,0,0,100.0,0,0.0,0,0,0,0,0
75.0,75.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
63.0,63.0,Bras-and-tops,4.0,1,0,0,0,100.0,0,0.0,0,0,0,0,0
108.0,108.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
47.0,47.0,Collections,5.0,1,0,0,0,79.0,0,21.0,0,0,0,0,0
75.0,75.0,Collections,0.0,0,0,0,0,0.0,90,10.0,0,0,0,0,1
44.0,44.0,Panties,5.0,1,0,0,0,100.0,0,0.0,0,0,0,0,0
18.0,18.0,Thongs,0.0,0,0,0,0,88.0,0,12.0,0,0,0,0,0
44.0,44.0,Panties,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
26.0,26.0,Thongs,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
26.0,26.0,Collections,0.0,0,0,0,0,75.0,25,0.0,0,0,0,0,0
64.0,64.0,Collections,0.0,0,0,0,0,75.0,25,0.0,0,0,0,0,0
70.0,70.0,Lingerie,0.0,0,0,0,0,0.0,90,10.0,0,0,0,0,1
38.0,38.0,Thongs,0.0,0,0,0,0,71.0,15,14.0,0,0,0,0,0
60.0,60.0,Bras-and-tops,0.0,0,0,0,0,90.0,0,10.0,0,0,0,0,0
21.0,21.0,Thongs,0.0,0,0,0,0,88.0,0,12.0,0,0,0,0,0
22.0,22.0,Collections,5.0,1,0,0,0,0.0,95,5.0,0,0,0,0,1
118.0,118.0,Lingerie,0.0,0,0,0,0,89.0,0,11.0,0,0,0,0,0
72.0,72.0,Collections,0.0,0,0,0,0,72.0,0,28.0,0,0,0,0,0
66.0,66.0,Collections,0.0,0,0,0,0,0.0,90,10.0,0,0,0,0,1
19.0,19.0,Collections,0.0,0,0,0,0,88.0,0,12.0,0,0,0,0,0
58.0,58.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
84.0,84.0,Lingerie,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
62.0,62.0,Bras-and-tops,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
27.0,27.0,Collections,5.0,1,0,0,0,72.0,0,28.0,0,0,0,0,0
68.0,68.0,Collections,0.0,0,0,0,0,77.0,0,0.0,19,0,4,0,0
57.0,57.0,Bras-and-tops,0.0,0,0,100,0,0.0,0,0.0,0,0,0,0,1
108.0,108.0,Lingerie,0.0,0,0,0,0,95.0,0,5.0,0,0,0,0,0
30.0,30.0,Thongs,0.0,0,0,0,0,84.0,0,16.0,0,0,0,0,0
36.0,36.0,Collections,0.0,0,0,0,0,0.0,95,5.0,0,0,0,0,1
14.0,14.0,Lingerie,0.0,0,0,0,0,92.0,0,8.0,0,0,0,0,0
54.0,54.0,Bras-and-tops,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
18.0,18.0,Thongs,5.0,2,0,96,0,0.0,0,4.0,0,0,0,0,1
88.0,88.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
32.0,32.0,Thongs,0.0,0,0,0,0,89.0,0,11.0,0,0,0,0,0
96.0,96.0,Collections,0.0,0,0,0,0,90.0,0,10.0,0,0,0,0,0
80.0,80.0,Collections,0.0,0,0,0,0,0.0,90,10.0,0,0,0,0,1
47.0,47.0,Panties,5.0,1,0,0,0,79.0,0,21.0,0,0,0,0,0
30.0,30.0,Thongs,0.0,0,0,0,0,72.0,0,28.0,0,0,0,0,0
140.0,140.0,Collections,0.0,0,0,100,0,0.0,0,0.0,0,0,0,0,1
28.0,28.0,Thongs,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
56.0,56.0,Collections,0.0,0,0,96,0,0.0,0,4.0,0,0,0,0,1
26.0,26.0,Thongs,0.0,0,0,0,0,75.0,25,0.0,0,0,0,0,0
160.0,160.0,Collections,5.0,1,0,0,0,100.0,0,0.0,0,0,0,0,0
46.0,46.0,Panties,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
45.0,45.0,Collections,5.0,1,0,0,0,72.0,0,28.0,0,0,0,0,0
56.0,56.0,Bras-and-tops,0.0,0,0,0,0,89.0,0,11.0,0,0,0,0,0
70.0,70.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
32.5,32.5,Thongs,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
37.0,37.0,Collections,5.0,4,0,96,0,0.0,0,4.0,0,0,0,0,1
69.0,69.0,Collections,5.0,2,0,0,0,100.0,0,0.0,0,0,0,0,0
52.0,52.0,Bras-and-tops,0.0,0,0,0,0,90.0,0,10.0,0,0,0,0,0
42.0,42.0,Collections,0.0,0,0,0,0,89.0,0,11.0,0,0,0,0,0
63.0,63.0,Collections,4.0,1,0,0,0,100.0,0,0.0,0,0,0,0,0
96.0,96.0,Lingerie,0.0,0,0,0,0,90.0,0,10.0,0,0,0,0,0
118.0,118.0,Lingerie,0.0,0,0,0,0,0.0,0,0.0,0,100,0,0,1
20.0,20.0,Collections,5.0,7,0,0,0,100.0,0,0.0,0,0,0,0,0
49.0,49.0,Lingerie,0.0,0,0,0,0,90.0,0,10.0,0,0,0,0,0
52.0,52.0,Collections,0.0,0,0,0,0,0.0,90,10.0,0,0,0,0,1
29.0,29.0,Thongs,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
99.0,99.0,Collections,0.0,0,0,0,0,0.0,95,5.0,0,0,0,0,1
34.0,34.0,Thongs,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
20.0,20.0,Thongs,4.9,7,0,0,0,100.0,0,0.0,0,0,0,0,0
68.0,68.0,Collections,5.0,2,0,100,0,0.0,0,0.0,0,0,0,0,1
39.0,39.0,Thongs,0.0,0,0,0,0,89.0,0,11.0,0,0,0,0,0
26.0,26.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
23.0,23.0,Collections,0.0,0,0,0,0,0.0,90,10.0,0,0,0,0,1
20.0,20.0,Collections,0.0,0,0,0,0,77.0,0,18.0,0,5,0,0,0
30.0,30.0,Panties,5.0,6,0,0,0,100.0,0,0.0,0,0,0,0,0
65.0,65.0,Bras-and-tops,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
32.0,32.0,Panties,0.0,0,0,0,0,75.0,25,0.0,0,0,0,0,0
32.0,32.0,Thongs,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
23.0,23.0,Thongs,0.0,0,0,0,0,89.0,0,11.0,0,0,0,0,0
64.0,64.0,Bras-and-tops,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
24.0,24.0,Collections,0.0,0,0,96,0,0.0,0,4.0,0,0,0,0,1
34.0,34.0,Collections,0.0,0,0,0,0,0.0,95,5.0,0,0,0,0,1
86.0,86.0,Collections,0.0,0,0,0,0,75.0,25,0.0,0,0,0,0,0
11.0,11.0,Collections,0.0,0,0,0,0,92.0,0,8.0,0,0,0,0,0
72.0,72.0,Bras-and-tops,5.0,1,0,0,0,75.0,25,0.0,0,0,0,0,0
40.0,40.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
72.0,72.0,Collections,0.0,0,0,0,0,0.0,95,5.0,0,0,0,0,1
67.0,67.0,Collections,0.0,0,0,0,0,79.0,0,21.0,0,0,0,0,0
35.0,35.0,Collections,5.0,1,0,0,0,100.0,0,0.0,0,0,0,0,0
20.0,20.0,Thongs,0.0,0,0,0,0,89.0,0,11.0,0,0,0,0,0
35.0,35.0,Thongs,0.0,0,0,0,0,79.0,0,21.0,0,0,0,0,0
42.0,42.0,Collections,0.0,0,0,0,0,94.0,0,6.0,0,0,0,0,0
45.0,45.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
41.0,41.0,Panties,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
96.0,96.0,Lingerie,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
100.0,100.0,Collections,5.0,1,0,0,0,100.0,0,0.0,0,0,0,0,0
96.0,96.0,Bras-and-tops,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
25.0,25.0,Collections,0.0,0,0,100,0,0.0,0,0.0,0,0,0,0,1
30.0,30.0,Collections,3.0,1,0,0,0,82.0,6,12.0,0,0,0,0,0
150.0,150.0,Thongs,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
89.0,89.0,Lingerie,0.0,0,0,0,0,90.0,0,10.0,0,0,0,0,0
30.0,30.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
56.0,56.0,Collections,0.0,0,0,0,0,0.0,90,10.0,0,0,0,0,1
59.0,59.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
82.0,82.0,Lingerie,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
100.0,100.0,Collections,0.0,0,0,35,0,0.0,0,0.0,0,65,0,0,1
20.0,20.0,Thongs,5.0,2,0,0,0,100.0,0,0.0,0,0,0,0,0
95.0,95.0,Lingerie,0.0,0,0,0,0,82.0,6,12.0,0,0,0,0,0
98.0,98.0,Collections,5.0,1,0,0,0,0.0,95,5.0,0,0,0,0,1
79.0,43.99,Lingerie,0.0,0,0,35,0,0.0,0,10.0,0,50,0,5,1
70.0,70.0,Bras-and-tops,0.0,0,0,0,0,90.0,0,10.0,0,0,0,0,0
52.0,52.0,Collections,0.0,0,0,0,0,90.0,0,10.0,0,0,0,0,0
102.0,102.0,Collections,0.0,0,0,0,0,100.0,0,0.0,0,0,0,0,0
32.0,32.0,Panties,5.0,1,0,0,95,0.0,0,5.0,0,0,0,0,1
73.0,73.0,Bras-and-tops,0.0,0,0,100,0,0.0,0,0.0,0,0,0,0,1
32.0,32.0,Collections,5.0,1,0,0,95,0.0,0,5.0,0,0,0,0,1
78.0,78.0,Collections,0.0,0,0,0,0,0.0,90,10.0,0,0,0,0,1
24.0,16.99,Thongs,0.0,0,0,0,0,90.0,0,10.0,0,0,0,0,0
19.0,19.0,Thongs,0.0,0,0,0,0,88.0,0,12.0,0,0,0,0,0
83.0,83.0,Collections,0.0,0,0,0,0,95.0,0,5.0,0,0,0,0,0
56.0,56.0,Bras-and-tops,5.0,1,0,0,0,90.0,0,10.0,0,0,0,0,0
